ApplicationDate;requested_amount;has_co_adress;CivilStatus;NrOfChildren;age;Has_Co_Appl_Flag;UC_Req_L3M;UC_Req_L6M;UC_Req_L12M;Bureau_Score;Blanco_loan_debt;NumberOfLoans;Has_Mortgage;default_flag;income_year1;income_year2;refinance_flag;has_repayment_loan;has_creditcard_loan;gender;broker_id;NrOfCars
122020;60000;0;Married;2;35;0;2;5;5;10;345438;2;0;0;$319,100.00;$58,800.00;1;0;1;M;14;4
122020;200000;0;Married;4;35;0;2;4;5;1.3;97356;2;0;0;$281,400.00;$98,100.00;1;1;0;M;1;0
122020;320000;0;Single;0;31;0;2;2;2;1.7;194703;4;0;0;$155,600.00;$198,200.00;1;1;0;M;14;2
122020;360000;1;Single;0;28;0;1;5;7;12.8;282748;9;1;0;$268,900.00;$203,100.00;1;1;1;M;10;2
122020;200000;0;Single;0;25;0;12;12;12;5.3;418093;7;0;0;$356,400.00;$394,600.00;1;0;1;M;8;2
122020;500000;0;Cohabiting;1;59;0;2;2;4;4.9;311993;9;0;0;$319,600.00;$323,300.00;1;0;1;M;8;4
122020;50000;0;Cohabiting;1;46;0;8;12;16;1.7;34389;5;1;0;$278,600.00;$299,600.00;1;1;0;F;8;4
122020;320000;0;Married;2;40;0;6;10;22;19.5;159287;7;1;0;$209,800.00;$201,900.00;1;0;1;M;14;5
122020;90000;0;Single;0;38;0;16;16;28;8.9;300993;5;0;0;$275,400.00;$225,400.00;1;0;1;M;15;1
122020;160000;0;Married;0;57;0;2;6;11;7.1;627974;6;0;0;$259,300.00;$245,800.00;1;0;1;F;14;2
122020;20000;0;Single;0;47;0;15;18;24;12.5;30521;4;0;0;$254,500.00;$253,200.00;0;0;1;F;1;0
122020;470000;0;Cohabiting;2;39;0;2;3;4;5.5;479174;7;0;0;$241,800.00;$296,800.00;1;0;1;F;6;1
122020;160000;0;Single;0;43;0;3;4;4;11.7;278965;7;0;0;$356,300.00;$380,000.00;1;0;1;F;14;2
122020;250000;0;Single;0;50;0;2;6;12;8.7;0;6;0;0;$217,500.00;$111,600.00;1;0;1;M;2;2
122020;50000;1;Single;0;50;0;2;3;5;2.9;561197;5;0;0;$294,600.00;$298,700.00;1;0;1;M;14;5
122020;500000;0;Married;3;39;0;1;4;5;1.7;7879;4;1;0;$329,100.00;$320,500.00;1;1;1;M;10;2
122020;200000;0;Cohabiting;0;54;0;3;3;5;7.2;222839;6;0;0;;$163,300.00;1;0;1;M;14;8
122020;100000;0;Cohabiting;0;61;0;4;5;7;8.5;236632;9;0;0;$196,600.00;$248,000.00;1;1;1;F;13;3
122020;200000;0;Cohabiting;0;25;0;5;8;15;2.1;173953;7;1;0;$199,300.00;$215,100.00;1;0;0;M;8;3
122020;330000;0;Cohabiting;0;62;0;4;4;6;3.1;320273;10;0;0;$229,500.00;$292,900.00;1;0;1;F;13;1
122020;10000;0;Single;0;45;0;4;8;14;1.8;141736;9;1;0;$366,900.00;$419,300.00;0;0;1;M;14;5
122020;220000;0;Married;0;36;0;2;2;13;19.5;221733;5;0;0;$93,700.00;$163,400.00;1;0;1;F;13;4
122020;50000;0;Cohabiting;0;32;0;2;8;12;1.3;0;2;1;0;$160,100.00;$124,600.00;0;0;0;F;3;5
122020;70000;0;Single;0;26;0;7;17;24;15.4;128752;7;0;0;$254,300.00;$225,100.00;1;0;1;M;10;3
122020;100000;0;Single;0;26;0;8;12;30;12.7;473525;6;0;0;$275,500.00;$240,500.00;1;1;1;M;8;4
122020;360000;0;Cohabiting;0;53;0;3;7;12;14.8;361095;14;1;0;$164,700.00;$214,000.00;1;1;1;F;8;5
122020;400000;0;Single;0;45;0;3;7;7;7.9;348162;7;0;0;$256,900.00;$251,700.00;1;1;1;F;15;1
122020;100000;0;Single;1;32;0;8;8;12;7.1;0;1;0;0;$256,200.00;$336,400.00;1;0;1;M;12;2
122020;10000;0;Cohabiting;0;30;0;16;24;32;3.3;84184;3;0;0;$237,100.00;$50,100.00;0;0;0;F;12;3
122020;230000;0;Married;2;65;0;1;8;12;2.6;233584;4;0;0;;$218,800.00;1;0;1;M;13;4
122020;80000;0;Single;0;65;0;3;6;11;5.9;485434;11;1;0;$223,900.00;$255,600.00;1;0;1;M;10;3
122020;190000;0;Married;0;64;0;1;1;1;0.4;0;0;0;0;$225,000.00;$219,400.00;1;0;0;F;2;3
122020;390000;0;Cohabiting;0;56;0;8;10;14;5.2;287085;7;1;0;$244,100.00;$257,000.00;1;1;1;F;13;2
122020;200000;0;Married;0;53;0;4;4;12;1.9;86327;22;1;0;$376,100.00;$232,600.00;1;0;1;F;10;6
122020;10000;0;Married;0;54;0;2;2;2;0.2;42990;6;1;0;$367,200.00;$184,500.00;0;0;0;M;10;5
122020;120000;0;Single;0;30;0;1;3;9;16;0;3;0;0;$190,900.00;$64,600.00;1;1;1;M;10;2
122020;60000;0;Cohabiting;1;29;0;5;8;10;6.1;447746;10;1;0;$293,400.00;$166,200.00;1;1;1;F;10;4
122020;340000;0;Cohabiting;1;55;0;4;5;7;2.3;635455;6;1;0;$666,100.00;$536,100.00;1;0;1;M;13;6
122020;150000;0;Single;0;67;0;2;4;6;8.8;104200;14;1;0;$111,000.00;$102,100.00;1;0;1;M;10;6
122020;160000;0;Single;0;61;0;7;12;21;21.6;471128;14;1;0;$341,400.00;$338,100.00;1;1;1;M;1;1
122020;150000;0;Single;0;55;0;2;4;4;2.7;91167;12;0;0;$343,900.00;$306,900.00;1;1;1;M;13;3
122020;100000;0;Married;2;48;0;2;6;10;3.4;444349;21;1;0;$284,500.00;$287,500.00;1;1;1;M;8;1
122020;40000;0;Cohabiting;2;43;0;2;4;5;11.8;261234;7;0;0;$165,200.00;$222,900.00;1;1;1;F;14;3
122020;100000;0;Single;0;37;0;4;5;5;7.5;263434;11;0;0;$274,400.00;$447,700.00;1;0;1;M;2;4
122020;30000;0;Cohabiting;1;29;0;6;6;7;3.3;0;2;0;0;$170,700.00;$141,200.00;1;0;0;M;14;0
122020;50000;0;Cohabiting;2;29;0;2;5;9;13.2;89271;8;0;0;$226,300.00;$178,600.00;1;1;1;F;2;1
122020;90000;0;Married;0;29;0;1;1;6;13.7;408594;5;0;0;$142,900.00;$158,800.00;1;0;1;F;8;4
122020;200000;0;Married;0;26;0;3;22;24;13.7;383568;4;0;0;$219,600.00;$101,100.00;1;0;1;M;2;2
122020;70000;0;Single;0;25;0;2;2;8;14.7;334335;3;0;1;$193,500.00;$145,400.00;1;1;1;F;2;2
122020;120000;0;Married;0;25;0;9;9;24;6.2;322584;8;1;0;$380,100.00;$443,600.00;1;0;1;M;10;0
122020;20000;0;Single;0;23;0;8;10;12;7;14864;3;0;0;$133,200.00;$100,000.00;0;1;1;F;10;6
122020;40000;0;Single;0;22;0;12;14;16;3.4;63063;7;0;0;$234,800.00;$80,300.00;0;1;1;F;10;4
122020;80000;0;Married;1;47;0;2;2;7;2.3;0;0;0;0;$423,900.00;$343,900.00;0;0;0;M;10;3
122020;250000;0;Married;3;46;0;5;6;13;11.6;251805;13;1;0;$228,100.00;$174,800.00;1;1;1;F;2;4
122020;150000;0;Single;0;22;0;6;8;14;7.6;6664;7;0;0;$176,700.00;$137,300.00;1;1;1;F;15;2
122020;50000;0;Cohabiting;3;28;0;4;6;14;12.4;303203;5;0;0;$276,100.00;$254,000.00;1;0;1;F;14;4
122020;210000;0;Single;0;27;0;6;7;9;5.4;224850;6;1;0;$313,800.00;$334,800.00;1;1;1;M;14;4
122020;40000;0;Cohabiting;0;25;0;47;77;77;10.7;122600;6;0;1;$264,900.00;$192,500.00;1;1;1;M;14;1
122020;50000;0;Single;0;23;0;2;4;5;3.6;28500;1;0;0;$171,800.00;$86,000.00;1;0;0;M;14;3
122020;300000;0;Single;0;28;0;8;24;52;7.9;258937;3;0;0;$345,300.00;$193,200.00;1;0;0;M;14;5
122020;10000;0;Single;0;21;0;2;2;3;2.1;19442;2;0;0;$286,800.00;$129,600.00;0;0;0;F;10;1
122020;300000;0;Married;0;70;1;1;1;2;3.8;251468;6;0;0;$133,700.00;$107,000.00;1;0;1;M;12;1
122020;300000;0;Married;1;41;0;3;3;8;1.4;346356;5;1;0;;$310,900.00;1;0;0;M;9;6
122020;120000;0;Cohabiting;1;28;0;1;1;3;1.6;41028;3;0;0;$197,900.00;$181,000.00;1;1;0;F;16;1
122020;70000;0;Married;0;70;0;1;1;1;0.8;58129;11;1;0;$319,900.00;$190,300.00;1;0;1;M;8;4
122020;500000;0;Married;1;29;0;3;4;13;2.4;583091;6;0;0;$255,900.00;$275,200.00;1;0;0;M;8;4
122020;20000;0;Single;0;60;0;1;2;3;0.4;179604;14;1;0;$598,100.00;$560,700.00;0;0;1;F;10;3
122020;20000;0;Married;3;47;0;10;18;25;19;34795;3;0;0;$199,800.00;$184,000.00;0;0;1;M;1;1
122020;100000;0;Cohabiting;2;36;0;8;9;12;19.6;0;4;0;0;$206,700.00;$188,100.00;1;1;1;M;1;2
122020;120000;0;Single;1;29;0;4;5;5;1.4;301380;5;0;0;$294,600.00;$398,500.00;1;1;0;M;2;5
122020;60000;0;Cohabiting;2;26;0;3;4;11;19.6;90174;6;0;0;$196,700.00;$254,500.00;1;0;1;F;2;4
122020;180000;0;Single;0;25;0;8;12;18;21;196239;6;0;0;$450,300.00;$392,000.00;1;0;1;M;2;4
122020;290000;0;Single;0;35;0;2;2;2;4.1;149876;5;0;0;$158,800.00;$118,400.00;1;1;1;F;14;3
122020;50000;0;Married;0;51;0;2;3;6;3.7;236284;8;1;0;$176,900.00;$182,800.00;1;0;1;F;2;3
122020;120000;0;Single;0;45;0;4;6;6;4.9;54169;4;0;0;$141,200.00;$108,600.00;0;0;1;F;10;5
122020;100000;0;Single;0;40;0;4;14;20;12.5;96392;3;0;0;$268,000.00;$242,000.00;0;0;1;M;3;5
122020;20000;0;Cohabiting;0;38;0;6;8;21;11.8;71375;2;0;0;$210,800.00;$34,500.00;0;0;0;F;10;0
122020;30000;0;Married;0;27;0;3;5;9;12.4;72368;4;0;0;$250,300.00;$145,900.00;0;0;1;M;10;5
122020;100000;0;Married;0;29;0;2;2;4;5.1;54437;4;0;0;$191,400.00;$41,000.00;1;0;1;M;10;8
122020;230000;0;Single;0;51;0;3;4;9;9.6;400016;10;1;0;$244,000.00;$260,500.00;1;0;1;F;10;5
122020;500000;0;Married;0;31;0;2;2;7;12.1;541480;9;0;0;$278,800.00;$229,200.00;1;1;1;M;10;3
122020;110000;0;Single;0;26;0;1;2;6;3.9;44482;1;0;0;$120,400.00;$179,200.00;0;0;0;F;10;2
122020;150000;0;Cohabiting;2;34;0;2;3;10;13;165874;7;0;0;$224,200.00;$157,000.00;1;0;1;F;14;5
122020;150000;0;Married;1;34;0;2;2;3;1.6;576347;9;1;0;$381,500.00;$399,400.00;1;1;1;M;10;3
122020;60000;0;Single;0;33;0;6;8;12;13.1;72432;4;0;0;$167,400.00;$182,000.00;0;1;1;F;2;4
122020;50000;0;Single;0;24;0;9;9;9;2.8;37385;5;0;0;$190,400.00;$287,400.00;1;0;1;M;10;6
122020;50000;0;Single;0;23;0;3;3;3;1.8;0;0;0;0;$279,200.00;$119,200.00;1;0;0;F;10;8
122020;440000;0;Married;2;54;0;2;2;4;1.2;531120;13;1;0;$461,000.00;$468,000.00;1;1;1;M;10;5
122020;500000;0;Married;2;36;0;2;5;16;8.6;370485;19;1;0;$282,000.00;$311,400.00;1;1;1;F;14;5
122020;10000;0;Married;0;60;0;2;3;4;0.4;129604;6;1;0;$383,000.00;$351,100.00;0;1;1;M;2;3
122020;120000;0;Married;0;51;0;3;3;6;1.5;369319;6;0;0;$169,600.00;$175,300.00;1;0;0;F;10;8
122020;60000;0;Married;2;38;0;1;1;2;0.2;375220;7;1;0;$335,000.00;$345,200.00;1;0;0;F;10;4
122020;200000;0;Married;1;30;0;12;22;60;9;209682;9;1;0;$181,100.00;$228,600.00;1;0;1;F;10;2
122020;300000;0;Single;0;21;0;9;21;27;11.9;69831;3;0;0;$284,300.00;$221,500.00;1;0;1;M;2;1
122020;50000;0;Married;2;52;0;2;5;8;8.3;25250;8;0;0;$291,800.00;$208,900.00;1;1;1;M;1;2
122020;10000;0;Single;0;47;0;4;4;6;0.6;3512;1;0;1;$187,600.00;$181,500.00;0;0;0;M;1;4
122020;240000;0;Married;1;45;0;9;14;16;10.7;393975;5;1;0;$207,800.00;$225,500.00;1;0;1;F;2;8
122020;70000;0;Married;1;38;0;7;18;21;3.3;196053;6;0;0;$189,800.00;$280,700.00;1;1;0;M;14;0
122020;200000;0;Married;2;37;0;6;8;9;11;364254;9;1;0;$286,100.00;$314,600.00;1;1;1;M;14;2
122020;180000;0;Cohabiting;0;35;0;4;7;9;1.9;594301;10;1;0;$316,000.00;$253,100.00;1;1;1;F;14;5
122020;60000;0;Cohabiting;1;29;0;4;5;6;5.4;4912;5;0;0;$261,400.00;$317,800.00;0;1;1;M;10;0
122020;100000;0;Married;0;59;0;3;4;5;1.7;95206;12;1;0;$434,700.00;$403,500.00;1;1;1;M;14;1
122020;100000;0;Married;0;68;0;2;3;3;4.3;12539;9;1;0;$207,800.00;$177,600.00;1;0;1;F;10;4
122020;10000;1;Married;0;66;0;1;2;3;1;62386;9;0;0;$334,900.00;$357,500.00;0;1;1;M;8;4
122020;10000;0;Single;0;62;0;12;21;24;3.5;74412;4;0;0;$335,200.00;$319,000.00;0;0;1;F;3;1
122020;350000;0;Married;2;61;0;6;9;18;18.8;199133;6;0;0;$231,700.00;$284,500.00;1;1;1;M;1;1
122020;150000;0;Single;0;56;0;1;1;5;0.4;382086;10;1;0;$238,500.00;$229,300.00;1;0;1;M;3;1
122020;300000;0;Single;1;46;0;8;9;28;13.1;158144;4;0;0;$202,600.00;$142,600.00;1;0;1;M;16;2
122020;50000;0;Married;2;45;0;3;5;7;5.9;286768;21;1;0;$200,900.00;$22,100.00;1;1;1;F;8;1
122020;30000;0;Married;2;45;0;17;28;40;3.3;175764;9;1;0;$79,800.00;$51,100.00;0;0;1;F;12;10
122020;60000;0;Married;0;44;0;2;5;6;11.3;55899;12;1;0;$184,100.00;$190,500.00;1;0;1;F;8;0
122020;70000;0;Single;1;33;0;10;10;10;5.9;48210;2;0;0;$276,600.00;$285,300.00;1;0;1;M;10;4
122020;50000;0;Cohabiting;1;27;0;4;8;16;16.7;577849;6;0;0;$367,000.00;$384,000.00;1;0;1;M;10;3
122020;10000;0;Cohabiting;0;26;0;3;7;9;12;193759;16;0;1;$350,000.00;$337,200.00;0;1;1;M;10;2
122020;60000;0;Single;0;24;0;2;3;3;9.6;0;1;0;0;$229,100.00;$54,000.00;0;0;1;M;10;8
122020;10000;0;Single;0;70;0;4;4;4;5.3;186425;7;0;0;$202,600.00;$204,300.00;0;0;1;M;8;6
122020;200000;0;Cohabiting;1;47;0;8;19;39;21;213353;15;1;0;$257,400.00;$272,500.00;1;1;1;F;10;1
122020;200000;0;Married;3;40;0;2;2;4;2.4;166972;3;0;0;$270,600.00;$247,300.00;1;0;1;F;1;4
122020;90000;0;Cohabiting;1;40;0;3;5;7;9.5;342200;5;0;0;;$317,600.00;1;0;1;M;10;10
122020;500000;0;Cohabiting;1;39;0;1;1;3;1.1;516709;10;0;0;$246,300.00;$255,300.00;1;0;1;M;2;5
122020;60000;0;Cohabiting;1;35;0;2;3;6;1.3;147261;8;1;0;$585,000.00;$494,300.00;1;1;1;M;8;2
122020;170000;0;Married;2;35;0;3;6;9;2.5;390175;8;1;0;$282,800.00;$222,100.00;1;1;1;F;10;2
122020;240000;0;Cohabiting;2;30;0;4;16;18;14.6;302697;16;0;0;;$290,600.00;1;1;1;F;14;2
122020;10000;0;Married;2;30;0;5;7;10;3.5;33925;8;1;0;$216,700.00;$183,100.00;1;0;1;F;8;1
122020;450000;0;Single;0;30;0;1;2;7;23.2;153461;4;0;0;$96,200.00;$107,200.00;1;0;1;M;14;1
122020;60000;0;Cohabiting;0;28;0;1;1;13;12.2;372312;11;1;0;$353,400.00;$401,300.00;1;0;1;M;8;4
122020;120000;0;Single;0;25;0;12;20;22;10.7;342353;6;0;0;$299,300.00;$295,200.00;1;0;1;M;6;3
122020;40000;0;Cohabiting;0;24;0;5;6;10;4.2;138868;7;1;0;$220,500.00;$132,400.00;1;0;1;M;10;5
122020;140000;0;Single;0;23;0;4;6;10;4.5;0;0;0;0;$161,400.00;$177,100.00;0;0;0;M;2;3
122020;20000;0;Married;0;65;0;1;2;4;3.3;54453;6;0;0;$254,600.00;$285,600.00;1;0;1;F;8;1
122020;70000;0;Single;0;47;0;6;12;20;2.9;271043;8;0;0;$224,900.00;$214,300.00;1;1;1;M;10;2
122020;20000;0;Single;0;24;0;8;10;18;7.8;130586;5;0;0;$300,800.00;$272,000.00;0;0;1;M;10;4
122020;300000;0;Cohabiting;0;41;0;1;1;1;1.4;145628;6;0;0;$162,700.00;$83,300.00;1;0;1;M;13;5
122020;60000;0;Single;0;33;0;4;8;9;7.1;281260;7;0;0;$0.00;$0.00;1;0;0;M;8;3
122020;50000;0;Married;1;24;0;4;4;8;3.7;41084;3;0;0;$217,300.00;$214,600.00;0;0;1;M;14;2
122020;500000;0;Cohabiting;1;53;0;4;6;8;5.5;536409;7;0;0;$263,500.00;$270,000.00;1;0;1;M;14;5
122020;400000;0;Married;1;31;0;1;4;7;1.8;353635;6;0;0;$324,500.00;$448,300.00;1;1;0;F;11;2
122020;100000;1;Single;0;22;0;2;2;6;9.4;0;1;0;0;$199,800.00;$211,500.00;1;0;1;M;14;10
122020;160000;0;Married;1;32;0;5;7;10;23.4;42994;6;0;0;$129,100.00;$33,300.00;1;1;1;M;2;5
122020;20000;0;Married;1;26;0;10;16;24;18.2;104863;8;0;0;$259,000.00;$244,200.00;0;1;1;M;10;4
122020;230000;0;Cohabiting;2;53;0;8;10;18;1.6;207888;10;1;0;$348,500.00;$281,000.00;1;0;1;M;10;4
122020;250000;0;Married;1;50;0;7;10;16;15.6;333520;16;1;0;$115,400.00;$129,300.00;1;1;1;M;8;1
122020;110000;0;Single;0;49;0;2;4;4;1.1;574199;8;1;0;$704,200.00;$684,900.00;1;0;1;M;12;2
122020;130000;0;Cohabiting;2;45;0;3;4;9;14.1;434158;10;0;0;$231,200.00;$241,600.00;1;1;1;F;10;0
122020;50000;0;Single;2;42;0;10;16;44;3.1;34855;4;1;0;$201,700.00;$202,400.00;1;0;1;F;10;4
122020;80000;0;Married;0;42;0;4;10;10;4.2;174287;14;1;0;$254,200.00;$284,100.00;1;1;1;M;8;4
122020;80000;0;Single;1;38;0;2;8;12;14.3;413945;6;1;0;$274,500.00;$177,000.00;1;0;1;M;10;1
122020;220000;0;Cohabiting;3;32;0;5;6;11;7.2;187849;5;0;0;$318,700.00;$152,200.00;1;1;0;F;10;3
122020;60000;0;Married;4;32;0;5;9;50;11.6;102779;3;0;0;$263,800.00;$46,400.00;1;0;1;F;3;0
122020;10000;0;Married;0;32;0;2;5;24;10.9;1650;3;0;1;$267,100.00;$194,500.00;1;1;1;M;2;1
122020;50000;0;Cohabiting;1;31;0;2;3;5;5.6;448963;6;0;0;$237,700.00;$271,400.00;1;0;1;F;1;1
122020;100000;0;Cohabiting;2;29;0;2;3;3;1;49517;2;0;0;$196,900.00;$100,000.00;1;0;0;F;10;3
122020;20000;1;Single;0;27;0;4;6;10;3.8;37078;1;0;0;$158,900.00;$128,300.00;0;0;0;M;2;5
122020;170000;0;Cohabiting;0;24;0;2;2;12;3.5;218902;3;0;0;$343,600.00;$265,300.00;1;1;1;M;14;2
122020;10000;0;Single;0;24;0;1;1;2;0.7;0;1;0;0;$444,500.00;$406,300.00;0;1;0;M;8;5
122020;60000;0;Single;0;23;0;2;2;2;0.3;0;0;0;1;$267,400.00;$322,700.00;0;0;0;M;10;2
122020;40000;0;Single;0;22;0;4;17;20;15.5;61070;4;0;1;$206,800.00;$110,900.00;0;1;1;M;8;1
122020;20000;0;Single;0;21;0;4;4;4;9.6;0;1;0;0;;$44,700.00;0;0;1;F;8;8
122020;20000;0;Married;0;68;0;10;16;16;12.6;105473;10;0;0;$261,200.00;$272,000.00;1;1;1;M;14;5
122020;10000;0;Married;0;66;0;8;8;10;2.5;126934;3;0;0;$271,600.00;$378,900.00;0;0;1;M;10;6
122020;40000;0;Single;0;63;0;8;8;12;3;43480;7;0;0;$276,700.00;$275,900.00;0;0;1;F;2;4
122020;180000;0;Single;0;49;0;25;30;50;2.1;261299;9;0;0;;$168,900.00;1;1;1;F;8;0
122020;50000;0;Married;0;46;0;5;6;8;6;119800;2;0;0;$193,000.00;$146,000.00;0;0;0;F;14;5
122020;500000;0;Single;0;43;0;4;4;8;2.3;390122;2;0;1;$230,400.00;$299,900.00;1;0;0;M;14;0
122020;400000;0;Married;0;41;0;4;6;16;4.1;392960;4;0;0;$263,400.00;$343,300.00;1;0;0;F;14;2
122020;40000;0;Cohabiting;2;39;0;3;5;7;3.7;0;8;1;0;$197,200.00;$372,100.00;0;0;1;M;10;5
122020;500000;0;Cohabiting;3;34;0;6;14;24;2.1;388205;7;1;0;$279,700.00;$32,700.00;1;0;1;F;10;3
122020;30000;0;Cohabiting;2;31;0;15;25;42;6.7;45186;3;0;0;$292,900.00;$282,400.00;1;1;0;M;8;1
122020;500000;0;Cohabiting;1;28;0;1;1;4;1.2;481620;4;1;1;$311,900.00;$316,000.00;1;1;0;M;10;8
122020;50000;0;Single;0;27;0;3;3;11;10.8;2600;3;0;0;$215,000.00;$132,300.00;1;1;1;M;8;6
122020;30000;0;Married;1;27;0;10;19;39;11.3;89355;4;0;0;$308,600.00;$218,400.00;1;1;1;M;2;2
122020;30000;0;Single;0;27;0;13;21;21;18.2;92423;4;0;0;$339,500.00;$360,000.00;0;0;1;M;8;4
122020;500000;0;Cohabiting;0;27;0;12;12;32;12.2;352057;6;0;0;$251,400.00;$333,100.00;1;1;1;M;14;5
122020;300000;0;Married;0;24;0;24;48;66;3.7;348808;7;0;1;$398,900.00;$425,600.00;1;1;1;M;10;4
122020;90000;0;Single;0;21;0;3;9;13;6.5;30393;2;0;1;$320,700.00;$153,200.00;1;1;0;M;2;2
122020;260000;0;Married;1;33;0;3;3;5;4.8;394743;9;1;0;$358,100.00;$831,400.00;1;0;1;M;14;1
122020;150000;0;Single;0;26;0;10;11;16;12.6;0;2;0;1;$228,800.00;$193,300.00;0;0;1;M;2;4
122020;300000;0;Single;0;66;0;1;4;12;18.7;224196;10;0;0;$206,000.00;$216,800.00;1;1;1;F;16;5
122020;350000;0;Married;2;35;0;6;7;16;10.9;315470;10;1;0;$254,200.00;$353,600.00;1;1;1;F;10;1
122020;150000;0;Married;1;30;0;8;8;26;8;338578;10;1;0;$237,500.00;$346,800.00;1;1;1;M;16;1
122020;310000;0;Cohabiting;0;24;0;12;18;22;18.8;468374;5;0;0;$229,000.00;$276,700.00;1;1;1;F;8;1
122020;100000;0;Married;1;46;0;8;16;18;16.3;344027;12;0;0;$367,800.00;$317,700.00;1;1;1;F;14;2
122020;60000;0;Single;0;34;0;8;16;32;2.5;162863;4;0;1;$229,700.00;$183,100.00;1;0;0;M;14;2
122020;40000;0;Single;0;22;0;1;1;1;1.5;26821;1;0;1;$116,500.00;$148,100.00;0;0;0;M;10;4
122020;170000;0;Married;1;47;0;2;4;5;6.8;318918;6;0;0;;$225,400.00;1;0;1;F;14;6
122020;280000;0;Cohabiting;1;32;0;6;14;22;14.8;355579;7;0;0;$247,000.00;$270,400.00;1;0;1;M;14;4
122020;50000;0;Cohabiting;2;30;0;4;9;16;3.2;302705;7;1;0;$293,600.00;$268,600.00;1;0;0;M;14;6
122020;40000;0;Married;2;28;0;5;17;22;17.7;584792;11;1;0;$472,600.00;$395,900.00;1;1;1;M;10;4
122020;30000;0;Single;0;49;0;1;1;2;0.3;0;1;0;0;;$225,500.00;0;0;0;M;13;4
122020;100000;0;Cohabiting;0;39;0;18;21;21;15.8;107555;7;0;0;$250,200.00;$258,300.00;1;0;1;M;8;2
122020;250000;0;Single;2;37;0;5;6;7;19.8;264867;12;0;0;$195,700.00;$215,200.00;1;0;1;F;8;3
122020;10000;0;Married;1;36;0;2;2;8;11.5;68967;5;0;0;$317,900.00;$243,200.00;1;1;1;M;2;5
122020;80000;0;Single;0;35;0;4;4;4;0.7;0;0;0;0;$247,000.00;$271,600.00;0;0;0;M;14;0
122020;130000;0;Cohabiting;2;34;0;6;13;23;7.4;218831;17;0;0;$449,700.00;$443,100.00;1;1;1;M;10;3
122020;420000;0;Married;1;32;0;5;6;7;10.9;463803;8;1;0;$454,600.00;$454,900.00;1;0;1;M;10;6
122020;140000;0;Married;0;30;0;2;4;12;18.1;0;5;0;0;$140,900.00;$21,900.00;1;1;1;F;13;6
122020;10000;0;Cohabiting;0;30;0;9;12;18;8.3;99353;3;0;0;;$400,300.00;0;0;1;M;8;2
122020;70000;0;Cohabiting;2;29;0;15;21;27;18.4;44732;6;0;0;$160,900.00;$75,100.00;1;1;1;F;1;1
122020;180000;0;Cohabiting;1;29;0;4;4;4;2.7;168174;8;0;0;;$3,900.00;1;1;1;F;14;4
122020;120000;0;Single;0;29;0;6;10;13;10.1;606133;9;0;0;$270,600.00;$262,600.00;1;1;1;F;10;4
122020;60000;0;Single;1;28;0;1;4;6;1.1;115414;3;0;0;$217,600.00;$437,400.00;0;0;1;M;10;6
122020;20000;0;Single;0;27;0;6;6;6;2.8;0;0;0;1;$165,300.00;$139,800.00;0;0;0;M;2;4
122020;50000;0;Cohabiting;2;27;0;2;2;4;3.1;28600;4;0;0;$261,200.00;$229,800.00;0;1;1;F;8;2
122020;40000;0;Single;0;27;0;6;6;22;24.1;93882;7;0;0;$259,000.00;$236,800.00;1;0;1;M;10;2
122020;60000;0;Cohabiting;0;23;0;3;4;5;8.9;547318;8;0;0;$353,900.00;$369,300.00;1;0;1;F;8;2
122020;10000;0;Single;0;22;0;7;10;10;7.8;35438;6;0;1;$186,600.00;$170,500.00;0;1;1;F;10;3
122020;70000;0;Single;0;57;0;6;15;18;7.1;77659;2;0;0;$221,400.00;$220,200.00;1;0;1;M;8;2
122020;180000;0;Married;2;43;0;6;11;11;10;74152;8;1;0;;$256,900.00;1;1;1;F;8;10
122020;70000;0;Cohabiting;2;41;0;1;1;2;1.8;106734;5;0;0;$324,800.00;$291,000.00;1;1;1;F;14;2
122020;70000;0;Married;2;40;0;5;6;11;1.6;85866;3;1;0;$329,800.00;$354,800.00;1;0;0;M;8;0
122020;310000;0;Cohabiting;2;30;0;5;10;18;4.9;435130;6;1;0;;$434,000.00;1;0;1;M;8;8
122020;20000;0;Single;0;29;0;8;10;11;15.4;56558;6;0;0;$278,000.00;$279,300.00;0;1;1;F;10;1
122020;190000;0;Married;0;70;1;4;12;32;4.6;184430;7;0;0;$245,000.00;$304,300.00;1;1;1;M;12;1
122020;420000;1;Married;0;46;0;3;6;11;23;273580;5;0;0;$224,000.00;$36,200.00;1;0;1;F;10;1
122020;100000;0;Cohabiting;1;42;0;4;4;14;1.5;590474;12;1;0;$279,300.00;$276,000.00;1;1;1;F;14;1
122020;60000;0;Married;2;38;0;4;8;13;20.3;0;4;1;0;$158,500.00;$96,600.00;1;0;1;F;14;1
122020;80000;0;Single;1;41;0;4;4;6;2.3;330688;13;1;0;$265,400.00;$272,200.00;1;1;1;F;8;2
122020;360000;0;Married;2;35;0;8;10;40;6.7;477199;7;0;0;$278,200.00;$237,600.00;1;0;1;F;14;5
122020;100000;0;Single;0;50;0;4;8;12;1.6;522496;8;0;0;;$325,600.00;1;0;1;M;10;8
122020;70000;0;Married;3;37;0;18;39;88;21.2;0;2;0;0;;$30,300.00;0;0;1;M;10;8
122020;40000;0;Single;3;35;0;1;1;3;0.5;0;1;1;0;$326,400.00;$33,100.00;0;0;0;F;14;2
